UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	1738	Gene	E3	0.0000520648	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CE3%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	1738	Gene	dihydrolipoamide dehydrogenase	0.0000520648	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7Cdihydrolipoamide%20dehydrogenase%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	91942	Gene	NDUFAF2	0.0000477261	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CNDUFAF2%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	4328196	Gene	mitochondrial ATP synthase	0.0000477261	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7Cmitochondrial%20ATP%20synthase%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	2395	Gene	FXN	0.0000477261	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CFXN%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	844375	Gene	ERH3	0.0000477261	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CERH3%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	4720	Gene	NDUFS2	0.0000477261	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CNDUFS2%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	34792	Gene	DNA polymerase gamma	0.0000477261	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CDNA%20polymerase%20gamma%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	282199	Gene	cytochrome-c oxidase	0.0000477261	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7Ccytochrome-c%20oxidase%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	55967	Gene	NDUFA12	0.0000477261	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CNDUFA12%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	79731	Gene	NARS2	0.0000433873	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CNARS2%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	84947	Gene	SERAC1	0.0000433873	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CSERAC1%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	2475	Gene	MTOR	0.0000433873	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CMTOR%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	732791	Gene	E1 alpha	0.0000433873	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CE1%20alpha%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	18563	Gene	pyruvate decarboxylase	0.0000433873	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7Cpyruvate%20decarboxylase%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	1355	Gene	COX15	0.0000390486	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CCOX15%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	3639254	Gene	DNA-directed DNA polymerase	0.0000390486	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CDNA-directed%20DNA%20polymerase%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	8802	Gene	SUCLG1	0.0000390486	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CSUCLG1%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	4726	Gene	NDUFS6	0.0000390486	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CNDUFS6%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	6341	Gene	SCO1	0.0000390486	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CSCO1%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	4536	Gene	ND2	0.0000390486	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CND2%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	8617552	Gene	aspartate-tRNA ligase	0.0000390486	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7Caspartate-tRNA%20ligase%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	1431	Gene	CS	0.0000347099	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CCS%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	26373803	Gene	ATP synthase subunit 6	0.0000347099	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CATP%20synthase%20subunit%206%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	27010	Gene	TPK1	0.0000347099	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CTPK1%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	55572	Gene	FOXRED1	0.0000347099	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CFOXRED1%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	686	Gene	biotinidase	0.0000347099	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7Cbiotinidase%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	4976	Gene	OPA1	0.0000347099	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7COPA1%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	2670	Gene	GFAP	0.0000347099	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CGFAP%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	26275	Gene	3-hydroxyisobutyryl-CoA hydrolase	0.0000347099	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7C3-hydroxyisobutyryl-CoA%20hydrolase%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	MeSH	D006680	Gene	HLA Antigens	0.0000347099	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CHLA%20Antigens%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	6390	Gene	SDHB	0.0000303711	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CSDHB%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	1738	Gene	DLD	0.0000303711	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CDLD%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	8803	Gene	SUCLA2	0.0000303711	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CSUCLA2%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	6834	Gene	SHY1	0.0000303711	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CSHY1%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	419455	Gene	Mechanistic target of rapamycin	0.0000303711	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CMechanistic%20target%20of%20rapamycin%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	58478	Gene	E1	0.0000303711	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CE1%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:ncRNA	100129518	Gene	SOD2	0.0000303711	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CSOD2%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MSH	C0023264	Disease	Leigh Syndrome	NCBI:protein-coding	7083	Gene	TK2	0.0000303711	https://www.biovista.com/db/link/%5B%5B%22Disease%7CLeigh%20Syndrome%22%5D,%20%5B%22Gene%7CTK2%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MTH	C0043459	Disease	Zellweger Syndrome	NCBI:protein-coding	339324	Gene	PEX1	0.182237	https://www.biovista.com/db/link/%5B%5B%22Disease%7CZellweger%20Syndrome%22%5D,%20%5B%22Gene%7CPEX1%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MTH	C0043459	Disease	Zellweger Syndrome	NCBI:protein-coding	5190	Gene	PEX6	0.182139	https://www.biovista.com/db/link/%5B%5B%22Disease%7CZellweger%20Syndrome%22%5D,%20%5B%22Gene%7CPEX6%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MTH	C0043459	Disease	Zellweger Syndrome	NCBI:protein-coding	5828	Gene	PEX2	0.182096	https://www.biovista.com/db/link/%5B%5B%22Disease%7CZellweger%20Syndrome%22%5D,%20%5B%22Gene%7CPEX2%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MTH	C0043459	Disease	Zellweger Syndrome	NCBI:protein-coding	5830	Gene	PEX5	0.182022	https://www.biovista.com/db/link/%5B%5B%22Disease%7CZellweger%20Syndrome%22%5D,%20%5B%22Gene%7CPEX5%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MTH	C0043459	Disease	Zellweger Syndrome	NCBI:protein-coding	5193	Gene	PEX12	0.181985	https://www.biovista.com/db/link/%5B%5B%22Disease%7CZellweger%20Syndrome%22%5D,%20%5B%22Gene%7CPEX12%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MTH	C0043459	Disease	Zellweger Syndrome	NCBI:protein-coding	8504	Gene	PEX3	0.181979	https://www.biovista.com/db/link/%5B%5B%22Disease%7CZellweger%20Syndrome%22%5D,%20%5B%22Gene%7CPEX3%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MTH	C0043459	Disease	Zellweger Syndrome	NCBI:protein-coding	5192	Gene	PEX10	0.181973	https://www.biovista.com/db/link/%5B%5B%22Disease%7CZellweger%20Syndrome%22%5D,%20%5B%22Gene%7CPEX10%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MTH	C0043459	Disease	Zellweger Syndrome	NCBI:protein-coding	55670	Gene	PEX26	0.181966	https://www.biovista.com/db/link/%5B%5B%22Disease%7CZellweger%20Syndrome%22%5D,%20%5B%22Gene%7CPEX26%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MTH	C0043459	Disease	Zellweger Syndrome	NCBI:protein-coding	5194	Gene	PEX13	0.181954	https://www.biovista.com/db/link/%5B%5B%22Disease%7CZellweger%20Syndrome%22%5D,%20%5B%22Gene%7CPEX13%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MTH	C0043459	Disease	Zellweger Syndrome	NCBI:protein-coding	9409	Gene	PEX16	0.181948	https://www.biovista.com/db/link/%5B%5B%22Disease%7CZellweger%20Syndrome%22%5D,%20%5B%22Gene%7CPEX16%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MTH	C0043459	Disease	Zellweger Syndrome	NCBI:protein-coding	5195	Gene	PEX14	0.181936	https://www.biovista.com/db/link/%5B%5B%22Disease%7CZellweger%20Syndrome%22%5D,%20%5B%22Gene%7CPEX14%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MTH	C0043459	Disease	Zellweger Syndrome	NCBI:protein-coding	5824	Gene	PEX19	0.181923	https://www.biovista.com/db/link/%5B%5B%22Disease%7CZellweger%20Syndrome%22%5D,%20%5B%22Gene%7CPEX19%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MTH	C0043459	Disease	Zellweger Syndrome	NCBI:protein-coding	8799	Gene	PEX11B	0.181886	https://www.biovista.com/db/link/%5B%5B%22Disease%7CZellweger%20Syndrome%22%5D,%20%5B%22Gene%7CPEX11B%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MTH	C0043459	Disease	Zellweger Syndrome	NCBI:protein-coding	847	Gene	catalase	0.000762561	https://www.biovista.com/db/link/%5B%5B%22Disease%7CZellweger%20Syndrome%22%5D,%20%5B%22Gene%7Ccatalase%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MTH	C0043459	Disease	Zellweger Syndrome	NCBI:protein-coding	5251	Gene	PHEX	0.000621118	https://www.biovista.com/db/link/%5B%5B%22Disease%7CZellweger%20Syndrome%22%5D,%20%5B%22Gene%7CPHEX%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MTH	C0043459	Disease	Zellweger Syndrome	MeSH	D000074183	Gene	ATPases Associated with Diverse Cellular Activities	0.000467376	https://www.biovista.com/db/link/%5B%5B%22Disease%7CZellweger%20Syndrome%22%5D,%20%5B%22Gene%7CATPases%20Associated%20with%20Diverse%20Cellular%20Activities%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MTH	C0043459	Disease	Zellweger Syndrome	NCBI:protein-coding	4326236	Gene	LOC4326236	0.000412029	https://www.biovista.com/db/link/%5B%5B%22Disease%7CZellweger%20Syndrome%22%5D,%20%5B%22Gene%7CLOC4326236%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MTH	C0043459	Disease	Zellweger Syndrome	MeSH	D000074401	Gene	Peroxins	0.00038743	https://www.biovista.com/db/link/%5B%5B%22Disease%7CZellweger%20Syndrome%22%5D,%20%5B%22Gene%7CPeroxins%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MTH	C0043459	Disease	Zellweger Syndrome	MeSH	C111808	Gene	PEX1 protein, human	0.000313634	https://www.biovista.com/db/link/%5B%5B%22Disease%7CZellweger%20Syndrome%22%5D,%20%5B%22Gene%7CPEX1%20protein,%20human%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MTH	C0043459	Disease	Zellweger Syndrome	NCBI:protein-coding	8443	Gene	GNPAT	0.000301334	https://www.biovista.com/db/link/%5B%5B%22Disease%7CZellweger%20Syndrome%22%5D,%20%5B%22Gene%7CGNPAT%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MTH	C0043459	Disease	Zellweger Syndrome	NCBI:protein-coding	3636598	Gene	acyl-CoA oxidase	0.000295185	https://www.biovista.com/db/link/%5B%5B%22Disease%7CZellweger%20Syndrome%22%5D,%20%5B%22Gene%7Cacyl-CoA%20oxidase%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MTH	C0043459	Disease	Zellweger Syndrome	NCBI:protein-coding	5828	Gene	peroxisomal biogenesis factor 2	0.000221389	https://www.biovista.com/db/link/%5B%5B%22Disease%7CZellweger%20Syndrome%22%5D,%20%5B%22Gene%7Cperoxisomal%20biogenesis%20factor%202%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MTH	C0043459	Disease	Zellweger Syndrome	MeSH	D000074435	Gene	Peroxisome-Targeting Signal 1 Receptor	0.000209089	https://www.biovista.com/db/link/%5B%5B%22Disease%7CZellweger%20Syndrome%22%5D,%20%5B%22Gene%7CPeroxisome-Targeting%20Signal%201%20Receptor%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MTH	C0043459	Disease	Zellweger Syndrome	NCBI:protein-coding	8443	Gene	dihydroxyacetone phosphate acyltransferase	0.00019679	https://www.biovista.com/db/link/%5B%5B%22Disease%7CZellweger%20Syndrome%22%5D,%20%5B%22Gene%7Cdihydroxyacetone%20phosphate%20acyltransferase%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MTH	C0043459	Disease	Zellweger Syndrome	NCBI:protein-coding	3879135	Gene	peroxisomal membrane protein	0.000184491	https://www.biovista.com/db/link/%5B%5B%22Disease%7CZellweger%20Syndrome%22%5D,%20%5B%22Gene%7Cperoxisomal%20membrane%20protein%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MTH	C0043459	Disease	Zellweger Syndrome	NCBI:protein-coding	3641877	Gene	peroxin	0.000178341	https://www.biovista.com/db/link/%5B%5B%22Disease%7CZellweger%20Syndrome%22%5D,%20%5B%22Gene%7Cperoxin%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MTH	C0043459	Disease	Zellweger Syndrome	NCBI:protein-coding	9856	Gene	KIAA0319	0.000159892	https://www.biovista.com/db/link/%5B%5B%22Disease%7CZellweger%20Syndrome%22%5D,%20%5B%22Gene%7CKIAA0319%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MTH	C0043459	Disease	Zellweger Syndrome	NCBI:protein-coding	937448	Gene	enoyl-CoA hydratase	0.000159892	https://www.biovista.com/db/link/%5B%5B%22Disease%7CZellweger%20Syndrome%22%5D,%20%5B%22Gene%7Cenoyl-CoA%20hydratase%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MTH	C0043459	Disease	Zellweger Syndrome	NCBI:protein-coding	936729	Gene	acetyl-CoA C-acyltransferase	0.000141443	https://www.biovista.com/db/link/%5B%5B%22Disease%7CZellweger%20Syndrome%22%5D,%20%5B%22Gene%7Cacetyl-CoA%20C-acyltransferase%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
UMLS:Disease or Syndrome:MTH	C0043459	Disease	Zellweger Syndrome	NCBI:protein-coding	2543623	Gene	PTS1	0.000129143	https://www.biovista.com/db/link/%5B%5B%22Disease%7CZellweger%20Syndrome%22%5D,%20%5B%22Gene%7CPTS1%22%5D%5D?strength-weight-map=%257B%2522MEDLINE_STRENGTH_AB%2522:1.0,%2522HPO%2522:100.0%257D
